city_id,ppl_ng,ppl_city,len_sew,len_water,w_person,numbuild,den_pop,ppl_km2,area_city,numconn_buildgen,numconn_livbuild,num_ngconsum,cust_ng_heat,cust_city,ng_MWh
1801032,109,2410,4.1,22.1,18.5,604,636,13,185,1,0,26,5,0,99.2
1801083,93,17368,26.3,67.2,19.6,2824,1346,36,479,36,30,21,12,1,254.6
1801084,11,9132,22.0,12.5,25.8,807,3370,544,17,2,1,1,1,1,82.2
1801085,82,8236,4.3,54.7,12.8,2017,798,18,462,34,29,20,11,0,172.4
1802000,51677,65713,581.0,99.9,3.0,17323,2935,122,539,14646,14153,14391,2496,2369,75871.3
1802013,24135,26629,224.5,21.9,4.9,6032,3666,258,103,5824,5604,6525,1291,2369,43769.4
1802014,7362,7455,80.3,20.9,17.4,1319,3374,651,11,1466,1335,2369,525,2369,21015.9
1802015,16773,19174,144.2,1.0,0.1,4713,3795,209,92,4358,4269,4156,766,0,22753.5
1802022,3853,6094,56.3,33.9,1.8,1853,2660,108,57,1291,1247,1136,135,0,3693.4
1802032,5578,7937,93.2,1.3,0.5,2152,2133,61,130,1608,1554,1470,142,0,4999.7
1802042,7589,9128,151.0,0.9,0.3,2663,3192,127,72,2364,2299,2217,528,0,11739.8
1802052,6109,7829,45.9,22.4,4.5,2158,3119,137,57,1809,1761,1672,265,0,7398.0
1802062,4413,8096,10.1,19.5,1.7,2465,2193,67,121,1750,1688,1371,135,0,4271.0
1803000,112804,135471,890.1,1013.9,23.1,27503,2991,174,777,24167,23097,31694,12304,16172,176690.0
1803011,44305,45817,176.3,143.3,29.8,5773,4202,1354,34,5914,5463,14370,4308,14370,79581.8
1803023,9754,13090,54.8,96.3,7.8,3223,3399,107,122,2590,2493,2387,890,687,10967.0
1803024,2606,2742,14.5,54.7,29.3,672,3206,313,9,656,616,687,382,687,4562.3
1803025,7148,10348,40.3,41.6,2.1,2551,3453,91,113,1934,1877,1700,508,0,6404.7
1803032,9653,13095,95.0,195.1,31.8,3257,1974,88,148,2686,2607,2514,1324,0,13617.6
1803042,19909,25777,301.8,201.5,22.0,6060,2409,187,138,5059,4899,5279,2355,0,33550.2
1803063,14132,18217,62.0,204.3,16.1,4392,2952,110,165,3877,3733,3441,1478,1115,19006.7
1803064,4100,4903,31.9,42.8,21.1,1291,2771,306,16,1197,1120,1115,705,1115,8223.4
1803065,10032,13314,30.1,161.5,14.3,3101,3024,89,149,2680,2613,2326,773,0,10783.3
1803072,11573,14078,197.8,173.4,27.3,3363,2472,128,110,3088,2985,2892,1733,0,16389.2
1804000,89087,120714,1169.4,1074.5,29.0,25055,2207,117,1029,21064,20105,26517,10027,14675,173152.9
1804011,36334,37690,123.6,109.1,29.1,4913,4782,1089,35,5245,4820,12684,4474,12684,98503.5
1804021,4479,5314,25.4,22.0,33.3,890,2451,390,14,813,765,1265,466,1265,7222.4
1804032,3577,5539,80.4,60.4,25.2,1269,1674,113,49,1136,1099,870,238,0,4301.3
1804042,9684,13202,212.6,148.1,37.9,3318,2059,116,113,2906,2822,2661,1383,0,16835.6
1804052,2770,6967,47.5,86.0,30.2,1565,1485,50,138,1123,1065,725,258,0,3492.7
1804062,6555,8448,157.5,84.7,35.2,2349,2222,178,47,2153,2091,1928,980,0,13527.0
1804073,6822,9793,91.0,117.8,16.1,2539,2471,122,80,1977,1929,1695,510,726,6461.3
1804074,2783,3774,30.0,44.9,17.2,996,2985,190,20,802,775,726,280,726,3493.5
1804075,4039,6019,61.0,72.9,15.4,1543,2234,100,60,1175,1154,969,230,0,2967.8
1804082,4700,11478,111.8,118.9,22.4,2674,1040,63,182,1359,1329,1162,222,0,5231.1
1804092,2461,4363,76.2,62.3,22.5,1129,2937,76,57,909,870,618,241,0,2482.8
1804102,4316,6228,133.7,86.5,39.1,1648,2071,91,69,1340,1291,1078,431,0,4588.1
1804112,7389,11692,109.7,178.7,27.4,2761,1601,48,245,2103,2024,1831,824,0,10507.1
1805000,98017,113962,880.7,407.9,11.6,25986,2908,137,831,24568,23500,29068,12889,12662,168975.5
1805011,34476,35192,229.7,171.8,28.1,5081,3550,964,37,5853,5379,12268,5238,12268,75348.6
1805032,6751,8862,57.8,66.8,7.9,2355,2537,102,86,2048,1981,1768,814,0,9156.9
1805042,14501,16357,286.2,21.7,1.3,4489,3047,176,93,4325,4203,4054,1964,0,26349.8
1805053,7558,8947,55.1,10.9,3.4,2246,3153,146,61,2085,2028,1914,932,394,9922.7
1805054,1387,1403,7.7,4.3,15.8,392,2691,196,7,418,391,394,236,394,2795.8
1805055,6171,7544,47.4,6.6,1.0,1854,3260,140,54,1667,1637,1520,696,0,7126.9
1805062,1886,1886,11.1,13.5,21.3,450,749,9,205,0,0,0,0,0,0.0
1805072,6588,9101,79.5,15.6,2.5,2468,2443,88,104,2164,2077,1806,617,0,7842.0
1805082,4550,5382,35.7,23.0,4.2,1442,2326,89,60,1366,1330,1086,417,0,4591.0
1805092,10242,12521,85.1,43.3,6.3,3378,2803,160,78,2995,2874,2785,1347,0,15886.5
1805112,8003,9165,40.5,41.3,5.1,2533,3788,147,62,2390,2313,2196,1168,0,14402.0
1806000,39051,62476,744.1,759.4,22.4,15847,2475,81,774,12638,12065,10820,5262,2647,58359.8
1806012,4461,8104,120.0,139.7,21.0,2087,2277,60,134,1404,1353,1135,618,0,4536.0
1806023,18724,24859,104.9,206.7,24.4,6085,2661,146,171,5304,5014,5555,2787,2647,33999.6
1806024,8470,9133,45.7,42.6,26.8,1676,2750,1150,8,1764,1589,2647,1169,2647,17834.3
1806025,10254,15726,59.2,164.1,23.1,4409,2611,97,163,3540,3425,2908,1618,0,16165.3
1806032,6400,9887,194.6,144.2,18.7,2602,2124,64,155,2043,1984,1662,748,0,7643.6
1806042,3981,6053,144.3,96.0,26.9,1561,2086,64,95,1219,1169,1026,579,0,4809.2
1806052,2985,7078,72.0,90.8,22.6,1906,2989,73,97,1442,1383,809,222,0,4205.1
1806062,2500,6495,108.3,82.0,17.2,1606,2676,53,122,1226,1162,633,308,0,3166.3
1807000,98295,112414,1246.6,541.6,9.5,29607,3013,113,993,27343,26467,27231,15318,4157,181752.7
1807012,12221,13463,161.1,111.1,12.5,3788,4048,174,77,3632,3523,3370,2127,0,20261.4
1807023,10588,14631,100.9,103.9,15.1,3960,2254,62,235,3037,2934,3151,1329,617,16422.7
1807024,1818,2083,8.4,9.0,17.4,368,2663,380,5,374,329,617,229,617,4305.1
1807025,8770,12548,92.5,94.9,14.7,3592,2197,55,230,2663,2605,2534,1100,0,12117.6
1807033,10179,10885,96.6,24.1,8.2,2466,3970,239,46,2465,2363,2650,1543,708,19718.5
1807034,1784,1793,11.2,4.9,31.6,410,1908,304,6,496,446,708,483,708,6885.2
1807035,8395,9092,85.4,19.2,3.6,2056,5081,230,40,1969,1917,1942,1060,0,12833.3
1807043,15025,15449,185.2,35.8,6.0,4025,2936,264,59,4106,3950,4250,2827,1732,33473.8
1807044,5716,5759,48.2,19.0,10.7,1362,2052,543,11,1462,1382,1732,1151,1732,16056.1
1807045,9309,9690,137.0,16.8,3.2,2663,3946,202,48,2644,2568,2518,1676,0,17417.7
1807052,9376,11212,124.4,59.2,6.6,3144,3336,120,93,2884,2787,2742,1598,0,18185.0
1807062,5321,5645,71.9,9.1,18.3,1533,2237,346,16,1488,1437,1426,1062,0,11779.7
1807072,13045,13684,185.0,75.2,10.5,3657,4088,267,51,3609,3516,3490,2404,0,26126.2
1807083,14806,15905,214.7,76.5,6.7,3796,2592,95,167,3735,3610,3910,1207,1100,23149.4
1807084,3641,3819,41.8,13.8,11.7,905,2929,308,12,915,872,1100,368,1100,7350.4
1807085,11165,12086,172.9,62.7,5.1,2891,2504,78,155,2820,2738,2810,839,0,15799.0
1807092,7734,9323,104.2,33.4,5.4,2739,3528,112,83,2387,2347,2242,1221,0,12636.0
1807102,0,2217,2.6,13.3,8.5,499,1462,13,166,0,0,0,0,0,0.0
1808000,42663,69562,596.2,642.1,23.5,15764,2274,119,584,11883,11226,12526,4886,6184,58874.3
1808011,12717,13891,49.1,57.0,26.0,2384,3422,675,21,2458,2281,4239,1430,4239,24773.4
1808022,3245,8028,103.8,102.7,21.2,2289,2560,102,79,1265,1218,897,461,0,3834.1
1808032,998,5734,111.5,75.8,22.6,1500,1174,40,142,527,496,281,95,0,1430.1
1808042,11600,20296,174.4,231.2,23.7,5285,2226,102,199,4044,3864,3059,1537,0,14273.1
1808053,14103,21613,157.4,175.4,22.7,4306,2286,150,144,3589,3367,4050,1363,1945,14563.6
1808054,5683,5880,16.4,5.7,26.5,339,2729,643,9,418,373,1945,193,1945,5304.5
1808055,8420,15733,141.0,169.7,21.3,3967,2148,117,135,3171,2994,2105,1170,0,9259.1
1809000,22788,55652,619.9,608.1,27.1,13260,1645,43,1308,6991,6537,7173,3297,4925,55783.1
1809011,10036,12078,43.5,33.1,28.4,2118,3683,469,26,2109,1898,3453,1438,3453,33045.4
1809023,3313,7220,121.4,64.8,31.8,1619,1586,33,219,1101,1053,942,524,388,6038.0
1809024,1308,1930,23.8,8.6,34.9,417,2084,128,15,320,301,388,246,388,3027.8
1809025,2005,5290,97.6,56.2,30.7,1202,1461,26,204,781,752,554,278,0,3010.2
1809032,55,4727,73.7,58.0,20.0,1190,1124,23,203,28,17,16,15,0,1164.7
1809042,2820,9183,156.2,152.9,27.2,2413,1382,45,203,1211,1174,760,369,0,3595.4
1809053,1822,8045,98.2,96.7,18.0,2442,1891,40,203,890,849,604,244,362,3764.0
1809054,1072,2076,32.5,7.7,18.1,576,2282,167,12,423,395,362,166,362,2661.4
1809055,750,5969,65.7,89.0,18.0,1866,1786,31,191,467,454,242,78,0,1102.6
1809063,3569,6345,68.0,74.0,30.5,1375,1589,42,152,1084,1003,1074,571,722,7020.2
1809064,2152,2993,21.0,10.6,21.3,544,3896,589,5,461,412,722,439,722,5604.8
1809065,1417,3352,47.0,63.4,38.9,831,1037,23,147,623,591,352,132,0,1415.4
1809072,42300,42300,58.9,60.4,36.6,1075,1328,27,156,0,0,0,39685,0,495282.6
1810000,61139,80834,1126.5,792.7,29.7,21275,2985,179,452,18328,17655,18062,8065,5949,123430.7
1810011,17669,17738,141.1,94.0,32.5,3462,2753,913,19,3627,3389,5949,2729,5949,49144.2
1810022,6285,8703,211.1,109.8,27.2,2382,2016,155,56,2010,1949,1722,516,0,11433.3
1810032,8595,11752,159.0,143.6,28.5,3328,2665,151,78,2764,2675,2369,935,0,15043.4
1810042,17762,21817,372.5,213.2,34.3,6150,4271,205,107,5422,5277,4909,2407,0,31307.8
1810052,3978,6504,43.5,56.5,21.6,1962,3596,95,69,1493,1449,1190,463,0,5936.0
1810062,3194,7323,67.5,96.9,25.1,1900,3554,110,66,1397,1358,825,412,0,4351.4
1810072,3656,6997,131.8,78.7,25.4,2091,2388,123,57,1615,1558,1098,603,0,6214.6
1811000,92965,136673,818.8,1356.2,31.2,26304,2680,155,881,19781,18842,29930,8613,21462,173023.5
1811011,58140,60478,220.8,181.9,34.6,6310,3337,1290,47,7044,6546,20526,4240,20526,108291.6
1811022,94,5576,25.8,102.9,32.1,1463,2600,101,55,75,73,25,16,0,229.4
1811032,1663,7066,60.3,120.3,30.8,1875,2259,88,80,773,744,453,261,0,3756.1
1811042,40,2749,0.2,56.9,30.7,773,2311,81,34,11,11,11,6,0,67.8
1811052,9607,13341,169.2,167.8,29.6,3562,2739,109,123,3097,3010,2654,1219,0,21261.8
1811062,2763,5370,93.3,70.1,26.7,1525,1479,75,71,1282,1220,785,368,0,4365.9
1811073,6421,11984,44.1,178.0,24.9,3026,2417,89,134,2096,2022,1713,750,312,9293.3
1811074,1139,1768,5.7,13.5,26.2,375,2054,110,16,296,276,312,194,312,2181.3
1811075,5282,10216,38.4,164.5,24.7,2651,2492,86,118,1800,1746,1401,556,0,7112.0
1811083,7433,14220,112.0,195.6,24.4,3567,2163,89,160,2681,2570,1935,920,624,13413.3
1811084,2359,3196,30.0,21.4,28.7,755,2739,364,9,711,656,624,389,624,5689.8
1811085,5074,11024,82.0,174.2,23.2,2812,2043,73,151,1970,1914,1311,531,0,7723.5
1811092,3231,8187,55.9,110.7,30.2,2242,2118,92,89,1113,1072,900,457,0,6060.1
1811102,3573,7702,37.2,172.0,34.2,1961,3013,89,87,1609,1574,928,376,0,6284.2
1812000,33574,66843,632.2,800.1,20.7,17278,2441,85,786,11749,11452,10323,2651,5958,59628.1
1812012,408,6140,10.8,101.6,21.3,1729,1652,37,168,297,286,121,45,0,559.2
1812022,5402,5402,100.0,87.7,23.1,1401,2497,59,91,0,0,0,5004,0,100452.6
1812032,4293,10156,157.4,109.7,18.9,2408,3657,82,124,1966,1938,1047,264,0,5410.7
1812042,1893,4286,36.2,80.8,21.9,1243,1932,69,62,959,937,572,155,0,2792.0
1812053,16756,22413,156.8,186.6,19.3,5018,2780,157,142,4475,4341,5386,1390,4138,30643.6
1812054,12366,15359,94.4,106.1,21.4,3043,2968,252,61,2800,2690,4138,1013,4138,23335.6
1812055,4390,7054,62.4,80.5,14.8,1975,2442,87,81,1675,1651,1248,377,0,7308.0
1812063,6574,10140,43.9,120.1,21.1,2982,2110,129,79,2284,2224,2071,554,1452,14359.3
1812064,4347,6726,29.8,51.7,12.6,2015,2224,184,37,1512,1463,1452,443,1452,11252.4
1812065,2227,3414,14.1,68.4,38.0,967,1915,81,42,772,761,619,111,0,3106.9
1812073,3650,8306,127.1,113.6,23.2,2497,2299,70,119,1768,1726,1126,243,368,5863.3
1812074,1058,1424,12.1,19.3,33.4,493,1652,174,8,462,441,368,109,368,2586.2
1812075,2592,6882,115.0,94.3,21.1,2004,2503,62,111,1306,1285,758,134,0,3277.1
1813000,37548,74398,765.1,562.9,16.0,18958,1856,61,1211,11137,10677,10061,5533,0,64491.9
1813012,285,6605,45.1,12.0,4.6,1630,1278,26,254,95,91,80,6,0,210.9
1813022,3535,9241,61.7,36.3,4.2,2806,2427,60,154,1298,1238,1085,450,0,4431.7
1813032,295,5549,61.3,10.2,4.9,1410,1569,35,160,122,116,77,41,0,441.0
1813042,2661,5193,67.3,51.8,18.0,1325,1718,42,124,887,834,711,451,0,5736.9
1813052,4857,4857,34.0,4.1,1.1,1322,1751,51,95,0,0,0,3968,0,74528.4
1813062,4581,6535,92.5,68.9,27.1,1528,1040,108,61,1256,1180,1120,806,0,6701.4
1813072,6867,8872,151.1,103.6,32.8,2027,2540,126,70,1804,1728,1664,523,0,9957.9
1813082,7364,10640,54.7,83.5,13.2,2750,2547,98,108,2159,2098,2104,1360,0,15647.6
1813092,2093,3903,64.4,57.5,23.9,907,1430,44,89,792,752,577,280,0,3294.3
1813102,9867,13003,133.0,135.0,22.9,3253,2593,136,96,2724,2640,2643,1616,0,18070.2
1814000,50988,78458,999.8,788.8,23.5,20479,2278,112,698,14999,14340,15212,6732,5750,80156.8
1814011,13647,15376,97.2,95.9,29.6,2661,3122,695,22,2460,2269,4467,1715,4467,29126.5
1814022,14,4074,75.6,41.8,30.2,1010,1317,30,134,0,0,0,0,0,0.0
1814032,3000,4591,73.4,46.9,23.3,1393,3530,128,36,1065,1022,865,325,0,3770.4
1814042,2107,4465,4.8,9.9,5.3,1626,1512,71,63,933,890,720,259,0,2458.3
1814053,7630,12347,129.8,156.0,19.8,3673,2752,118,105,2630,2521,2448,1123,773,11100.5
1814054,2448,3171,22.8,14.3,24.9,644,3520,417,7,569,524,773,318,773,4013.6
1814055,5182,9176,107.0,141.7,18.1,3029,2558,94,98,2061,1997,1675,805,0,7086.9
1814062,10371,14900,236.0,160.0,22.1,4258,2267,164,91,3448,3355,2883,1397,0,15489.3
1814073,3752,7008,106.7,95.6,24.3,1641,1416,55,128,1228,1159,1037,559,510,5669.8
1814074,1676,2140,12.3,11.7,31.3,353,2083,318,7,346,305,510,376,510,3769.2
1814075,2076,4868,94.4,83.9,21.3,1288,1239,40,121,882,854,527,183,0,1900.6
1814082,4984,8461,189.2,106.0,24.5,2472,2140,121,70,1789,1727,1368,686,0,6244.0
1814092,5483,7236,87.1,76.7,25.0,1745,3259,147,49,1446,1397,1424,668,0,6298.0
1815000,47120,74374,605.7,617.0,19.7,17655,2419,136,548,13184,12700,13508,4301,7059,75428.8
1815012,4385,7727,78.5,91.8,20.2,2099,2718,118,66,1449,1403,1208,489,0,6216.5
1815022,3340,7344,145.7,126.3,23.7,1992,1449,76,96,1253,1216,893,293,0,4211.9
1815033,19462,27440,152.5,177.2,18.2,5809,2788,197,139,4764,4589,5626,1648,4070,27450.8
1815034,13425,15856,110.0,98.9,24.9,2868,2560,337,47,2635,2514,4070,1215,4070,20084.9
1815035,6037,11584,42.5,78.3,9.0,2941,3183,126,92,2129,2075,1556,433,0,7365.9
1815043,16359,23640,229.0,213.7,25.8,5598,2432,153,154,4561,4375,4838,1650,2989,33377.5
1815044,6542,7546,55.4,30.4,38.0,1333,2790,758,10,1363,1249,2989,1110,2989,24997.1
1815045,9817,16094,173.6,183.3,20.1,4265,2293,112,144,3198,3126,1849,540,0,8380.4
1816000,112086,170486,1842.4,1618.5,22.3,47169,2413,148,1153,38232,37019,32131,16783,6237,257393.6
1816011,3712,6138,33.9,20.0,11.3,1391,4290,250,25,989,926,1160,490,1160,6399.9
1816023,2096,10826,33.0,82.5,6.9,3538,1731,96,113,1579,1502,693,374,127,5217.9
1816024,409,2151,28.0,23.3,19.5,553,3029,509,4,486,436,127,97,127,1536.6
1816025,1687,8675,5.0,59.2,3.7,2985,1563,80,109,1093,1066,566,277,0,3681.3
1816033,17743,20608,322.4,236.0,28.2,5159,3454,232,89,4827,4732,5257,2878,1836,44411.4
1816034,6077,6117,57.3,50.9,33.6,1160,2953,671,8,1185,1153,1836,794,1836,17513.6
1816035,11666,14491,265.1,185.1,26.0,3999,3725,181,81,3642,3579,3421,2084,0,26897.8
1816042,4263,6921,89.5,50.6,5.1,2133,2615,131,53,1615,1577,1324,685,0,9757.6
1816052,3786,6941,1.0,4.1,1.2,2074,1651,58,118,1400,1335,1104,384,0,4081.0
1816063,14467,20159,179.4,212.2,31.9,5693,1991,139,145,5063,4900,3952,2277,1677,40097.9
1816064,5400,6568,38.2,56.8,33.3,1758,2205,479,14,1665,1627,1677,1190,1677,18222.6
1816065,9067,13591,141.2,155.4,31.3,3935,1904,104,131,3398,3273,2275,1087,0,21875.3
1816072,4063,7044,60.1,101.2,11.6,2069,3175,137,51,1414,1396,1195,354,0,5719.5
1816082,3402,6866,122.5,68.6,22.2,1574,3972,93,74,1158,1084,793,388,0,3684.9
1816092,9877,11332,129.5,111.8,28.5,3352,3116,290,39,3149,3082,2953,1661,0,26837.2
1816102,2643,6428,100.0,138.2,11.2,2067,3099,117,55,1130,1100,884,355,0,6096.0
1816113,7284,17242,232.6,179.9,24.4,4016,3450,128,134,3107,2933,1856,714,551,13514.7
1816114,1829,4165,36.0,33.4,27.0,992,2469,268,16,886,829,551,263,551,6432.3
1816115,5455,13077,196.6,146.5,23.5,3024,3938,110,118,2221,2104,1305,451,0,7082.4
1816122,13596,16071,161.9,162.7,26.6,4570,2405,149,108,4273,4149,3819,1830,0,28326.4
1816132,18395,21907,297.0,178.8,32.7,6059,1430,243,90,5736,5579,5332,3182,0,44642.6
1816143,6759,12003,79.6,71.9,16.7,3474,3409,203,59,2792,2724,1809,1211,886,18606.6
1816144,2817,3816,43.2,27.9,25.3,1097,2677,395,9,1023,988,886,668,886,9928.0
1816145,3942,8187,36.4,44.0,12.7,2377,3901,166,50,1769,1736,923,543,0,8678.6
1817000,75575,94758,774.3,508.6,17.0,18346,2333,82,1156,16018,15251,23407,6723,14039,119054.5
1817011,36196,37577,116.1,105.8,26.7,4093,4382,987,38,4377,4016,12904,2925,12904,63841.5
1817022,4073,4506,68.0,47.3,22.9,1154,3739,164,27,1095,1060,1023,393,0,5166.7
1817032,3869,5550,3.5,30.5,20.5,1296,1492,41,137,1105,1055,969,226,0,4459.1
1817042,0,4631,20.7,17.6,10.9,800,754,12,388,0,0,0,0,0,0.0
1817052,14674,18020,275.6,139.5,6.0,4799,2236,78,232,4269,4135,3751,1329,0,19803.1
1817062,891,1996,4.4,1.5,0.4,520,1145,29,69,356,341,227,72,0,623.6
1817073,8288,13149,137.2,57.2,9.3,3076,2039,82,160,2417,2330,2308,865,1135,12763.9
1817074,3666,5120,57.4,34.8,18.5,1199,2241,230,22,1070,1022,1135,490,1135,7481.1
1817075,4622,8029,79.8,22.4,3.4,1877,1927,58,138,1347,1308,1173,375,0,5282.8
1817082,7584,9329,148.8,109.2,11.1,2608,1990,89,105,2399,2314,2225,913,0,12396.6
1818000,80907,106619,474.2,784.5,29.6,17168,3008,128,832,13343,12688,28317,4750,22054,116262.5
1818011,58004,61182,139.5,120.1,32.0,3806,4030,741,83,4166,3792,21626,1707,21626,65580.5
1818022,3198,7528,53.7,125.2,20.5,2008,1721,42,179,1507,1467,822,381,0,4838.6
1818032,6556,11090,89.3,141.2,29.6,3294,2531,76,147,2525,2448,1957,1136,0,18965.0
1818042,3177,7327,12.1,126.9,32.7,2288,2779,55,134,1616,1560,999,372,0,6425.5
1818053,2625,8580,68.4,126.1,21.2,2518,1725,42,202,702,664,617,271,428,4379.2
1818054,1318,3013,28.4,30.0,18.0,912,1673,264,11,501,473,428,197,428,3089.9
1818055,1307,5567,40.0,96.1,22.9,1606,1755,29,191,201,191,189,74,0,1289.3
1818062,7347,10912,111.2,145.0,27.5,3254,2661,125,87,2827,2757,2296,883,0,16073.7
1819000,44584,61558,284.3,383.0,8.9,16113,3048,122,504,12522,12045,12237,3944,2713,65957.6
1819012,7349,11830,94.5,178.6,8.9,3351,3433,140,85,2383,2289,1994,926,0,13720.9
1819022,8003,10409,85.5,107.3,7.2,2916,2573,115,91,2280,2194,2125,421,0,9704.1
1819032,6264,10532,42.4,0.0,0.0,2857,3480,101,104,2117,2055,1620,630,0,8977.1
1819043,16692,20739,43.8,30.7,9.5,4878,3051,148,140,3961,3800,4863,1601,2713,27073.2
1819044,8625,8902,38.8,25.0,22.1,1571,3370,641,14,1498,1406,2713,1049,2713,17118.2
1819045,8067,11837,5.0,5.7,0.1,3307,2848,94,126,2463,2394,2150,552,0,9955.0
1819052,6276,8048,18.1,66.4,21.3,2111,2809,97,83,1781,1707,1635,366,0,6482.3
1820000,38402,53236,531.1,566.4,24.3,11392,1685,102,521,10462,9989,11427,3440,3653,64627.5
1820013,7453,11909,55.2,148.7,22.6,3174,1902,98,122,2599,2473,2194,810,288,13751.1
1820014,873,1463,10.0,20.5,29.3,479,2283,160,9,416,389,288,184,288,2282.4
1820015,6580,10446,45.2,128.2,21.6,2695,1859,93,113,2183,2084,1906,626,0,11468.7
1820022,11211,13229,168.6,125.2,27.7,2447,2707,192,69,2266,2176,3307,718,0,16143.5
1820032,4705,9959,135.3,175.0,23.7,2739,840,53,187,2698,2583,1318,625,0,7851.6
1820043,15033,18139,172.0,117.5,23.3,3032,2070,126,143,2899,2757,4608,1287,3365,26881.3
1820044,10612,11181,56.8,44.1,26.2,1120,4056,670,17,1169,1082,3365,671,3365,21551.8
1820045,4421,6958,115.2,73.4,18.5,1912,1153,55,126,1730,1675,1243,616,0,5329.5
1821000,5823,26562,202.6,218.1,16.4,6083,1244,32,835,2165,1963,1749,1216,740,14843.1
1821012,165,3175,17.8,12.2,16.8,803,1056,20,158,72,67,52,26,0,145.1
1821022,1781,1781,16.0,15.9,14.8,561,465,6,287,0,0,0,581,0,8475.2
1821033,4994,11341,118.6,55.7,19.2,2145,2263,102,111,1835,1690,1513,1023,740,12376.1
1821034,2057,5431,35.7,6.1,25.9,656,3002,354,15,673,571,740,617,740,7896.2
1821035,2937,5910,82.9,49.6,13.0,1489,1835,62,96,1162,1119,773,406,0,4479.9
1821042,70,4907,2.2,8.6,3.7,1178,1330,52,94,26,20,19,16,0,243.6
1821052,594,5358,48.0,125.7,22.5,1396,898,29,185,232,186,165,151,0,2078.3
1861000,45064,46511,167.7,228.8,29.7,6486,3240,1069,44,7357,6771,16898,6960,16898,109086.0
1861011,45064,46511,167.7,228.8,29.7,6486,3240,1069,44,7357,6771,16898,6960,16898,109086.0
1862000,44181,61251,175.3,160.6,30.9,5327,4040,1327,46,4375,4024,17761,5040,17761,95510.1
1862011,44181,61251,175.3,160.6,30.9,5327,4040,1327,46,4375,4024,17761,5040,17761,95510.1
1863000,173493,191564,757.9,634.8,38.7,20731,4827,1591,120,21860,21080,68453,24874,68453,394254.9
1863011,173493,191564,757.9,634.8,38.7,20731,4827,1591,120,21860,21080,68453,24874,68453,394254.9
1864000,44018,47047,177.4,192.6,30.4,4589,4011,551,85,4768,4371,15883,2688,15883,58261.0
1864011,44018,47047,177.4,192.6,30.4,4589,4011,551,85,4768,4371,15883,2688,15883,58261.0
2401000,96558,148762,422.4,760.4,33.8,26767,2411,409,364,21419,20880,39243,12874,30977,246377.5
2401011,41384,56804,112.4,163.9,32.5,5975,3437,1520,37,5012,4841,17735,4344,17735,83099.8
2401021,21835,31677,57.3,99.1,36.8,3079,4245,1934,16,2366,2277,9894,2083,9894,51460.2
2401031,3231,8936,38.6,56.6,27.8,1778,2443,699,13,1201,1190,1168,729,1168,11815.2
2401042,6800,12044,91.2,95.2,31.7,3774,1833,234,52,3122,3086,2237,1426,0,23445.7
2401052,6201,7664,71.3,89.3,32.4,2086,1863,155,49,1990,1926,2047,696,0,15104.0
2401062,7749,12117,1.3,115.9,40.3,3877,2270,263,46,3211,3170,2737,1740,0,28464.9
2401073,6206,12477,40.5,88.3,34.2,4196,1267,110,114,3261,3164,2240,1247,995,19716.5
2401074,2558,5592,40.5,22.9,38.5,1927,1386,145,39,1545,1496,995,642,995,9752.0
2401081,3152,7043,9.8,52.1,32.3,2002,818,192,37,1256,1226,1185,609,1185,13271.2
2402000,130179,165000,757.3,1267.7,27.4,39101,2684,360,459,34178,32692,39159,23734,12363,325987.4
2402011,3396,5747,34.5,28.6,15.3,2058,2173,147,39,1487,1427,1278,1141,1278,18039.2
2402022,10788,11787,68.8,114.4,35.5,2928,2838,311,38,2557,2463,2753,1495,0,23390.7
2402032,7379,11174,127.9,49.1,10.0,3206,2905,574,19,2476,2434,2164,1522,0,20284.3
2402043,36085,45421,201.1,271.5,32.6,7270,2760,683,66,6636,6321,12103,4815,10384,72627.9
2402044,29698,35919,133.9,166.8,32.4,4985,2983,1091,33,4556,4290,10384,3846,10384,59032.7
2402045,6387,9502,67.2,104.7,33.2,2285,2137,283,33,2080,2031,1719,969,0,13595.2
2402052,18016,24117,43.6,241.5,26.1,5952,2359,263,93,5465,5043,5303,3970,0,49111.2
2402062,6811,7299,26.2,55.8,27.1,2011,2514,345,21,1873,1753,2195,1635,0,27001.5
2402072,12253,12990,50.8,115.8,26.8,3184,3264,486,27,2953,2858,3110,2330,0,29095.6
2402082,12704,15589,37.8,138.1,19.2,4128,2641,242,65,4034,3929,3387,2295,0,24529.0
2402093,13876,17505,105.7,144.8,30.9,4346,2983,305,57,3297,3199,3694,2085,701,26829.6
2402094,2641,3086,19.3,22.7,32.8,781,2624,298,10,611,589,701,357,701,4530.4
2402095,11235,14419,86.4,122.1,30.5,3565,3076,307,47,2686,2610,2993,1728,0,22299.2
2402102,8871,13371,60.9,108.1,30.9,4018,2438,389,34,3400,3265,3172,2446,0,35078.4
2403000,132774,178139,1012.4,1303.0,26.0,40545,2458,244,730,30640,29515,44774,24460,26270,331294.3
2403011,31965,34613,184.3,129.4,32.1,4575,3461,1210,29,5013,4878,11668,4288,11668,60594.0
2403021,13191,16054,112.0,105.2,27.3,3930,1850,272,59,3254,3079,6000,3822,6000,64379.6
2403031,8004,11171,77.5,31.0,11.8,3178,1776,101,109,2483,2302,3243,1796,3243,34362.2
2403042,7615,11187,132.0,69.6,11.2,4654,1764,117,95,3115,3026,3330,2507,0,28123.6
